scan_id,rel_path,abs_path,name,ext,size,mtime_ns,ctime_ns,inode,content_hash,hash_algo,scanned_at
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_CONFIDENTIALFORM.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_CONFIDENTIALFORM.md,2026-02-20_CRT_CONFIDENTIALFORM.md,.md,3610,1771622382000000000,1773842811260000000,80521,210ece6a5e1da0d0e458941400d31626e663f9e0e26801bd04252bb9de72e953,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_CONFIDENTIALFORM_FILLED.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_CONFIDENTIALFORM_FILLED.md,2026-02-20_CRT_CONFIDENTIALFORM_FILLED.md,.md,3731,1771622438000000000,1773842811290000000,80522,42028d352fb9ff50f103f43b72924e7ce5de1ecbf57b8027fe0b90b2630a772f,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_CONFIDENTIALFORM_FILLED.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_CONFIDENTIALFORM_FILLED.pdf,2026-02-20_CRT_CONFIDENTIALFORM_FILLED.pdf,.pdf,21414,1771620810000000000,1773842811319000000,80523,dcf813b79640c2c4658a11f7818e678d142691a154361400357e1203c16fc34f,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_COURTAPPEARANCE.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_COURTAPPEARANCE.md,2026-02-20_CRT_COURTAPPEARANCE.md,.md,1504,1771622376000000000,1773842811361000000,80524,d055fcf3a6e437fa876a67b0eea22b08289f933f2b350a7c5ffce0eb22efd51e,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_COURTAPPEARANCE_FILLED.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_COURTAPPEARANCE_FILLED.md,2026-02-20_CRT_COURTAPPEARANCE_FILLED.md,.md,1632,1771622440000000000,1773842811579000000,80525,cdf9e8d4b0b89ba41e6a32d661017da1ef5f55cf73cd904b5d2f51368e35fb59,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_NOTICEOFEXCLUSION.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_NOTICEOFEXCLUSION.md,2026-02-20_CRT_NOTICEOFEXCLUSION.md,.md,1356,1771622378000000000,1773842811628000000,80526,33998b87d6f9e053d649e7d3adfe73cb883a2739f8156f7ae11b1a9ca60be9ec,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_NOTICEOFEXCLUSION.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_NOTICEOFEXCLUSION.pdf,2026-02-20_CRT_NOTICEOFEXCLUSION.pdf,.pdf,18759,1771563716000000000,1773842811663000000,80527,f8acf7902a6a6747850b6a4debec8aaf65dfc7aa074edb8478361e4700b98761,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_NOTICEOFEXCLUSION_FILLED.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_NOTICEOFEXCLUSION_FILLED.md,2026-02-20_CRT_NOTICEOFEXCLUSION_FILLED.md,.md,1505,1771622432000000000,1773842811720000000,80528,c6be613c897a0d1203c98ae285d194f402c6167dffc79f8f0c64583a68f6ed35,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_PETITIONFORORDERFORPROTECTION.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_PETITIONFORORDERFORPROTECTION.md,2026-02-20_CRT_PETITIONFORORDERFORPROTECTION.md,.md,17168,1771622402000000000,1773842811767000000,80529,752741313ab3bbeefcd318de0d69eb29d70eb199d1fb50186c9e5c123cf9a3d5,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.md,2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.md,.md,17296,1771622430000000000,1773842811812000000,80530,f80d319525156d5567aed102a29a621370af71734c4a0e48dcae74b34fe68205,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.pdf,2026-02-20_CRT_PETITIONFORORDERFORPROTECTION_FILLED.pdf,.pdf,36426,1771620818000000000,1773842811864000000,80531,64d8aa7d44d494c70ab51e2d1eda3da79dc8634569be927b4d1be78a8fa58b50,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03A_FILINGS/2025_02_20_PROTECTIVE_ORDER/2026-02-20_CRT_STATEMENT_OF_SAFETY_CONCERN.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03A_FILINGS\2025_02_20_PROTECTIVE_ORDER\2026-02-20_CRT_STATEMENT_OF_SAFETY_CONCERN.md,2026-02-20_CRT_STATEMENT_OF_SAFETY_CONCERN.md,.md,3165,1771622408000000000,1773842811917000000,80532,fa781a05577a5aff8c11a188e243cd0c08ff440eafe50a6413fe95bc27f2e658,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03C_HEARING_PREP/2026-02-20_CRT_EXHIBITS_LIST.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03C_HEARING_PREP\2026-02-20_CRT_EXHIBITS_LIST.md,2026-02-20_CRT_EXHIBITS_LIST.md,.md,627,1771577728000000000,1773842812206000000,80487,7a7ba4a62e27dfb57825c2b432fa9e38056136110907e7002899a3cadcb0f449,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03C_HEARING_PREP/2026-02-20_CRT_HEARING_SCRIPT_CODY.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03C_HEARING_PREP\2026-02-20_CRT_HEARING_SCRIPT_CODY.md,2026-02-20_CRT_HEARING_SCRIPT_CODY.md,.md,1631,1771577726000000000,1773842812243000000,80488,4070104a956ba462dc2959aa7fe09e00102d556ebfb83918aafbf207527c5151,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03C_HEARING_PREP/2026-02-20_CRT_HEARING_SCRIPT_LISA.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03C_HEARING_PREP\2026-02-20_CRT_HEARING_SCRIPT_LISA.md,2026-02-20_CRT_HEARING_SCRIPT_LISA.md,.md,2599,1771576592000000000,1773842812285000000,80489,483fd121a7cf9c1dcd2883cac8f5daf3b286b9f7952791dd80fbe65984c5c07f,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/03_COURT/03C_HEARING_PREP/2026-02-20_CRT_LIKELY_QUESTIONS_AND.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\03_COURT\03C_HEARING_PREP\2026-02-20_CRT_LIKELY_QUESTIONS_AND.md,2026-02-20_CRT_LIKELY_QUESTIONS_AND.md,.md,870,1771577730000000000,1773842812324000000,80490,48f5c0aa2b324cf858b2068041874bdd7228c4a70b7bb352c2ae0d461bf75be5,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04B_AUDIO/2026-02-20_EVD_PLACEHOLDER_DROP_AUDIO.txt,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04B_AUDIO\2026-02-20_EVD_PLACEHOLDER_DROP_AUDIO.txt,2026-02-20_EVD_PLACEHOLDER_DROP_AUDIO.txt,.txt,33,1771564850000000000,1773842812461000000,80330,f7a7452d7cc46935da615a466441acd216fa0b242b340949467ac8246f2a04f9,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_743368.jpg,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_743368.jpg,2026-02-20_PHOTO_EVIDENCE_743368.jpg,.jpg,41601,1771742346000000000,1773842812507000000,80333,80f25710cda6dfc98c1f8dc04118de0608dad5630a8e58d70013475f734a9783,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7378.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7378.png,2026-02-20_PHOTO_EVIDENCE_IMG_7378.png,.png,241736,1771747174000000000,1773842812537000000,80334,ae01a9d85711b57185e01df6343fba84de7265a5583feb64b47842a686dc13d4,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7380.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7380.png,2026-02-20_PHOTO_EVIDENCE_IMG_7380.png,.png,184164,1771747174000000000,1773842812928000000,80335,318dd1c718c9d4054050e0c50abee5edae53ac3ce5f5e9fc83f6c6532e73241a,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7382.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7382.png,2026-02-20_PHOTO_EVIDENCE_IMG_7382.png,.png,218215,1771747174000000000,1773842813175000000,80336,cc2f208a1ea149e899867a0f92ac5ea8b03e2257dba84409aeae4c0e78a2ea72,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7394.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7394.png,2026-02-20_PHOTO_EVIDENCE_IMG_7394.png,.png,146884,1771747174000000000,1773842813206000000,80337,e6f75db85f38b3c7719cfa37e146df72b80a5cf8287ce7605bd363720ba37f5c,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7395.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7395.png,2026-02-20_PHOTO_EVIDENCE_IMG_7395.png,.png,150790,1771747174000000000,1773842813242000000,80338,ed80b02bbc1717b729083c36ad58a439716a95c42d67b5b9e00ddb7bcbff3922,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7398.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7398.png,2026-02-20_PHOTO_EVIDENCE_IMG_7398.png,.png,150964,1771747174000000000,1773842813279000000,80339,d5d59213837433acbf364af3fc803dcf3bd787eedbbb6f0c8c400b3d4dd60eb5,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/2026-02-20_PHOTO_EVIDENCE_IMG_7400.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\2026-02-20_PHOTO_EVIDENCE_IMG_7400.png,2026-02-20_PHOTO_EVIDENCE_IMG_7400.png,.png,167078,1771747174000000000,1773842813316000000,80340,ccf99ee3674cc8cbc3de22d6d8cccee4356fb5645cc1df0f9447aeda85ac06c9,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04C_PHOTOS/IMG_7462.png,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04C_PHOTOS\IMG_7462.png,IMG_7462.png,.png,2166010,1771744880000000000,1773842813353000000,80341,d57e24b4634443cec8e5b304bb5f6f1b7b79f2899f84660f57b7b5b1a340da6e,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04D_MEDICAL_IMPACT/2026-02-19_LE_COPD_PTSD.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04D_MEDICAL_IMPACT\2026-02-19_LE_COPD_PTSD.md,2026-02-19_LE_COPD_PTSD.md,.md,3015,1771747240000000000,1773842813440000000,80331,26b17742efb7187f01b9fd782f84a6cc5aa07cc4f56ee3c146286a72e17fe143,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04D_MEDICAL_IMPACT/2026-02-19_LE_COPD_PTSD.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04D_MEDICAL_IMPACT\2026-02-19_LE_COPD_PTSD.pdf,2026-02-19_LE_COPD_PTSD.pdf,.pdf,253360,1771560146000000000,1773842813632000000,80332,a5bf9936d2884b02b6d3eb6c180e62d412de19618a5616f62959a317af053324,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2020_TREASURER_REAL_PROPERTY_INFO.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2020_TREASURER_REAL_PROPERTY_INFO.pdf,2020_TREASURER_REAL_PROPERTY_INFO.pdf,.pdf,470800,1771742986000000000,1773842814557000000,80442,cb6980f655e5ac301ab5e16ae73644ac224c7ed6ce34c826f7977179f72279c9,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2021_TREASURER_REAL_PROPERTY_INFO.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2021_TREASURER_REAL_PROPERTY_INFO.pdf,2021_TREASURER_REAL_PROPERTY_INFO.pdf,.pdf,470791,1771742974000000000,1773842815010000000,80443,e5cfcad84503b0f5e4cb65235260319722a6fc3286f9deb812e5bc53f94f6c92,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2022_TREASURER_REAL_PROPERTY_INFO.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2022_TREASURER_REAL_PROPERTY_INFO.pdf,2022_TREASURER_REAL_PROPERTY_INFO.pdf,.pdf,471078,1771742964000000000,1773842815057000000,80444,795dd1fa9d26b1a550aa0897d75c0286b16897e8de533db7e4ab857f5ad20528,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2023_TREASURER_REAL_PROPERTY_INFO.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2023_TREASURER_REAL_PROPERTY_INFO.pdf,2023_TREASURER_REAL_PROPERTY_INFO.pdf,.pdf,470065,1771742954000000000,1773842815097000000,80445,74cc1608ab708948e1db7be72d0649a4e5cc9dfcd06eb802458c6c36e1199af1,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2025-04-11_EVD_TAX_PARCEL_DETAIL_2025.md,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2025-04-11_EVD_TAX_PARCEL_DETAIL_2025.md,2025-04-11_EVD_TAX_PARCEL_DETAIL_2025.md,.md,804,1771742100000000000,1773842815133000000,80446,fb10e049250ed896ff25d2f831f2448193a655b978e02ceae1fe9d3966fe468e,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/2025_TREASURER_REAL_PROPERTY_INFO.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\2025_TREASURER_REAL_PROPERTY_INFO.pdf,2025_TREASURER_REAL_PROPERTY_INFO.pdf,.pdf,469926,1771742932000000000,1773842815160000000,80447,7cd1e438a76543f6a7283f5bcc9846504fdcef7e5410aa088365efaaae7c8e09,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/DLGF__ASSESSED_VALUE_SEARCH.PDF,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\DLGF__ASSESSED_VALUE_SEARCH.PDF,DLGF__ASSESSED_VALUE_SEARCH.PDF,.pdf,108846,1771741670000000000,1773842815187000000,80448,1c83bbcb2ca91d62de2883cf8197aa4bcdd76c590f7022bd014d3655241a4911,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/DLGF__TAX_BILL_SEARCH-2024.PDF,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\DLGF__TAX_BILL_SEARCH-2024.PDF,DLGF__TAX_BILL_SEARCH-2024.PDF,.pdf,52796,1771741790000000000,1773842815216000000,80449,31858f407b180d1fe4b66a8771b0c446340d4bbbe70719b255513cb2593721d3,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/DLGF__TAX_BILL_SEARCH.PDF,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\DLGF__TAX_BILL_SEARCH.PDF,DLGF__TAX_BILL_SEARCH.PDF,.pdf,52297,1771741738000000000,1773842815373000000,80450,5557a7a219e0fb592e1b41734ef0fa27bb60b89d5faa78ca5255f79749f940e7,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/PARCEL_RECORD_82-06-18-034-268.070-020.pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\PARCEL_RECORD_82-06-18-034-268.070-020.pdf,PARCEL_RECORD_82-06-18-034-268.070-020.pdf,.pdf,218614,1771742566000000000,1773842815405000000,80451,94f4f5addfcc3fe30de4fcd75e8e84135c105208cd7fec896d59079084cfe211,blake3,2026-05-18T17:36:00+00:00
SCAN-20260518-123600,30_pending_review/from_20_life_areas_60_finance/06_Finance_n_Legal/legal/case-grandview/content/04_EVIDENCE/04F_DOCS/04F.02_INDIANA_ASSESSOR/PARCEL_RECORD_82-06-18-034-268.070-020_(1).pdf,G:\My Drive\QiNexus\00_inbox\30_pending_review\from_20_life_areas_60_finance\06_Finance_n_Legal\legal\case-grandview\content\04_EVIDENCE\04F_DOCS\04F.02_INDIANA_ASSESSOR\PARCEL_RECORD_82-06-18-034-268.070-020_(1).pdf,PARCEL_RECORD_82-06-18-034-268.070-020_(1).pdf,.pdf,186115,1771742572000000000,1773842815457000000,80452,8d9b20ba13c88bf7c672ec02eccbff3a5d9bc981db279f77489e3c435156df48,blake3,2026-05-18T17:36:00+00:00
